04:09:29	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:09:34	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:09:39	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:09:45	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:09:50	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:09:55	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:00	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:05	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:10	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:15	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:20	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:25	213768	1525	93514	1	0	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	Begin MonoManager ReloadAssembly
04:10:30	213873	1527	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	- Finished resetting the current domain, in  2.662 seconds
[Physics::Module] Selected backend.
04:10:35	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:10:41	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:10:46	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:10:51	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:10:56	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:01	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:06	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:11	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:16	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:21	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:26	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:31	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:37	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:42	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:47	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:52	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:11:57	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:12:02	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:12:07	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:12:12	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:12:17	214109	1533	93514	1	1	1	0	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	[Physics::Module] Threading Mode: Multi-Threaded
04:12:22	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
04:12:27	216755	1548	93514	1	1	1	1	0	/Users/timurtoby/Documents/MacRunner/Main/MacRunner/reports/phase4-hollow-knight/laneA-post-e3-long-baseline-20260701-040719-try1-040719	macrunner-hb-ldr-init: phase=after-loader index=46 ctx=0000000808C2FC70 pc=0000087FFF92A810 lr=0000000000000000 sp=0000000808C30000 entry=0000087EF29C42F0 arg=00000007AAD1D270
